journal_entry_id,posting_date,prepared_by,entry_date,description
1528212,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528213,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528214,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528215,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528216,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528217,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528218,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528219,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528220,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528221,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528222,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528223,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528224,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528225,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528226,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528227,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528228,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528229,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528230,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528231,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528232,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528233,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528234,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528235,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528236,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528237,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528238,2024-01-02,TREPAT-TS2\DMARIBELR,2024-01-02,
1528239,2024-01-02,TREPAT-TS2\DMARIBELR,2024-01-02,
1528240,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528241,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528242,2024-01-02,TREPAT-TS2\DMARIBELR,2024-01-02,
1528243,2024-01-02,TREPAT-TS2\DMARIBELR,2024-01-02,
1528244,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528245,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528246,2024-01-02,TREPAT-TS2\DMARIBELR,2024-01-02,
1528247,2024-01-02,TREPAT-TS2\DMARIBELR,2024-01-02,
1528248,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528249,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528250,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528251,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528252,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528253,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528254,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528255,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528256,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528257,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528258,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528259,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528260,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528261,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528262,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528263,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528264,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528265,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528266,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528267,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528268,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528269,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528270,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528271,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528272,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528273,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528274,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528275,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528276,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528277,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528278,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528279,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528280,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528281,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528282,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528283,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528284,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528285,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528286,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528287,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528288,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528289,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528290,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528291,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528292,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528293,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528294,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528295,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528296,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528297,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528298,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528299,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528300,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528301,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528302,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528303,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528304,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528305,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528306,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528307,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528308,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528309,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528310,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528311,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528312,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528313,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528314,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528315,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528316,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528317,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528318,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528319,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528320,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528321,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528322,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528323,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528324,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528325,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528326,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528327,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528328,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528329,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528330,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528331,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528332,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528333,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528334,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528335,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528336,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528337,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528338,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528339,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528340,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528341,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528342,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528343,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528344,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528345,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528346,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528347,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528348,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528349,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528350,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528351,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528352,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528353,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528354,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528355,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528356,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528357,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528358,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528359,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528360,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528361,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528362,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528363,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528364,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528365,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528366,2024-01-02,TREPAT-TS2\DTONYI,2024-01-02,
1528367,2024-01-02,TREPAT-TS2\DTONYI,2024-01-02,
1528368,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528369,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528370,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528371,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528372,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528373,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528374,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528375,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528376,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528377,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528378,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528379,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528380,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528381,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528382,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528383,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528384,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528385,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528386,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528387,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528388,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528389,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528390,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528391,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528392,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528393,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528394,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528395,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528396,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528397,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528398,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528399,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528400,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528401,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528402,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528403,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528404,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528405,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528406,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528407,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528408,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528409,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528410,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528413,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528414,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528415,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528416,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528417,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528418,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528419,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528420,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528421,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528422,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528423,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528424,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528425,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528426,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528427,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528428,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528429,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528430,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528431,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528432,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528433,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528434,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528435,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528436,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528437,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528438,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528439,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528440,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528441,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528442,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528443,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528444,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528445,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528446,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528447,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528448,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528449,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528450,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528451,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528452,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528453,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528454,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528455,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528456,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528457,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528458,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528459,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528460,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528461,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528462,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528463,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528464,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528465,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528466,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528467,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528468,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528469,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528470,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528471,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528472,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528473,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528474,2024-01-02,TREPAT-TS2\DRESPFACTURACION,2024-01-02,
1528475,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528476,2024-01-02,TREPAT-TS2\ADMINTD,2024-01-02,
1528477,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528478,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528481,2024-01-03,TREPAT-TS2\DMARIBELR,2024-01-03,
1528482,2024-01-03,TREPAT-TS2\DTONYI,2024-01-03,
1528483,2024-01-03,TREPAT-TS2\DTONYI,2024-01-03,
1528484,2024-01-03,TREPAT-TS2\DTONYI,2024-01-03,
1528485,2024-01-03,TREPAT-TS2\DTONYI,2024-01-03,
1528486,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528487,2024-01-02,TREPAT-TS2\DANAM,2024-01-02,
1528488,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528489,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528490,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528491,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528492,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528493,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528494,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528495,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528496,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528497,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528498,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528499,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528500,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528501,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528502,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528503,2024-01-03,TREPAT-TS2\DRESPFACTURACION,2024-01-03,
1528504,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528505,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528506,2024-01-03,TREPAT-TS2\DANAM,2024-01-03,
1528507,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528508,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528509,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528510,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528511,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528512,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528513,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528514,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528515,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528516,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528517,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528518,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528519,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528520,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528521,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528522,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528523,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528524,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528525,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528526,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528527,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528528,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528529,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528530,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528531,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528532,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528533,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528534,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528535,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528536,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528537,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528538,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528539,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528540,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528541,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528542,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528543,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528544,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528545,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528546,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528547,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528548,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528549,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528550,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528551,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528552,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528553,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528554,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528555,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528556,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528557,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528558,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528559,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528560,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528561,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528562,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528563,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528564,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528565,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528566,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528567,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528568,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528569,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528570,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528571,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528572,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528573,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528574,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528575,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528576,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528577,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528578,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528579,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528580,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528581,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528582,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528583,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528584,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528585,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528586,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528587,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528588,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528589,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528590,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528591,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528592,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528593,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528594,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528595,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528596,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528597,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
1528598,2024-01-03,TREPAT-TS2\ADMINTD,2024-01-03,
