journal_entry_id,journal_id,entry_date,entry_time,posting_date,reversal_date,effective_date,description,reference_number,source,entry_type,recurring_entry,manual_entry,adjustment_entry,prepared_by,approved_by,approval_date,entry_status,total_debit_amount,total_credit_amount,line_count,fiscal_year,period_number,user_defined_01,user_defined_02,user_defined_03
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8716,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8717,,,,2024-01-04,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8717,,,,2024-01-04,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8717,,,,2024-01-04,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8719,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8719,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8733,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8733,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8736,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8736,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8739,,,,2024-01-10,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8739,,,,2024-01-10,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8739,,,,2024-01-10,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8739,,,,2024-01-10,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8739,,,,2024-01-10,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8739,,,,2024-01-10,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8740,,,,2024-01-11,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8740,,,,2024-01-11,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8741,,,,2024-01-11,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8741,,,,2024-01-11,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8745,,,,2024-01-12,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8745,,,,2024-01-12,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8748,,,,2024-01-12,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8748,,,,2024-01-12,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8748,,,,2024-01-12,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8748,,,,2024-01-12,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8751,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8762,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8762,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8762,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8763,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8763,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8763,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8764,,,,2024-01-09,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8764,,,,2024-01-09,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8764,,,,2024-01-09,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8765,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8765,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8765,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8766,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8766,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8766,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8767,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8767,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8767,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8768,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8769,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8769,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8769,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8770,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8771,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8771,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8771,,,,2024-01-05,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8772,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8772,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8772,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8773,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8774,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8774,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8774,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8775,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8775,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8775,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8777,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8777,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8777,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8777,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8777,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8778,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8778,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8778,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8778,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8778,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8785,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8785,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8785,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8785,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8785,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8786,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8786,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8786,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8786,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8786,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8787,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8787,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8787,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8787,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8787,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8788,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8788,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8788,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8789,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8789,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8789,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8789,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8789,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8790,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8790,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8790,,,,2024-01-01,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8796,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8797,,,,2024-01-16,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8798,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8798,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8798,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8798,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8799,,,,2024-01-18,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8800,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8800,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8800,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8806,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8806,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRJUAES,,,,,,,,,,,
8810,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8810,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8810,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8810,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8810,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8811,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8811,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8811,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8811,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8811,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRMONSA,,,,,,,,,,,
8877,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8877,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8877,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8877,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8877,,,,2024-01-08,,,,,,,,,,DREDURNT\CONSORRE,,,,,,,,,,,
8883,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8883,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8883,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8883,,,,2024-01-17,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8884,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8884,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8884,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8884,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8884,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8884,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8888,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8888,,,,2024-01-19,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8889,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8889,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8889,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRANABO,,,,,,,,,,,
8897,,,,2024-01-25,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8897,,,,2024-01-25,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8897,,,,2024-01-25,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
8898,,,,2024-01-11,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8898,,,,2024-01-11,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8899,,,,2024-01-12,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8899,,,,2024-01-12,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8900,,,,2024-01-18,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8900,,,,2024-01-18,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8900,,,,2024-01-18,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8900,,,,2024-01-18,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8901,,,,2024-01-19,,,,,,,,,,DREDURNT\FINDAVDO,,,,,,,,,,,
8902,,,,2024-01-25,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8902,,,,2024-01-25,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8902,,,,2024-01-25,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
8903,,,,2024-01-22,,,,,,,,,,DREDURNT\CTRIREME,,,,,,,,,,,
