journal_entry_id,posting_date,prepared_by
252-124637,45382.0,sanchez
252-124638,45382.0,sanchez
252-124639,45382.0,sanchez
252-124640,45382.0,sanchez
252-124641,45382.0,sanchez
252-124642,45382.0,sanchez
252-124643,45382.0,sanchez
252-124644,45382.0,sanchez
252-124645,45382.0,sanchez
252-124646,45382.0,sanchez
252-124647,45382.0,sanchez
252-124648,45382.0,sanchez
252-124649,45382.0,sanchez
252-124650,45382.0,sanchez
252-124651,45382.0,sanchez
252-124652,45382.0,sanchez
252-124653,45382.0,sanchez
252-124654,45382.0,sanchez
252-124655,45382.0,sanchez
252-124656,45382.0,sanchez
252-124657,45382.0,sanchez
252-124658,45382.0,sanchez
252-124659,45382.0,sanchez
252-124660,45382.0,sanchez
252-124661,45382.0,sanchez
252-124662,45382.0,sanchez
252-124663,45382.0,sanchez
252-124664,45382.0,sanchez
252-124665,45382.0,sanchez
252-124666,45382.0,sanchez
252-124667,45382.0,sanchez
252-124668,45382.0,sanchez
252-124669,45382.0,sanchez
252-124670,45382.0,sanchez
252-124671,45382.0,sanchez
252-124672,45382.0,sanchez
252-124673,45382.0,sanchez
252-124674,45382.0,sanchez
252-124675,45382.0,sanchez
252-124676,45382.0,sanchez
252-124677,45382.0,sanchez
252-124678,45382.0,sanchez
252-124679,45382.0,sanchez
252-124680,45382.0,sanchez
252-124681,45382.0,sanchez
252-124682,45382.0,sanchez
252-124683,45382.0,sanchez
252-124684,45382.0,sanchez
252-124685,45382.0,sanchez
252-124686,45382.0,sanchez
252-124687,45382.0,sanchez
252-124688,45382.0,sanchez
252-124689,45382.0,sanchez
252-124690,45382.0,sanchez
252-124691,45382.0,sanchez
252-124692,45382.0,sanchez
252-124693,45382.0,sanchez
252-124694,45382.0,sanchez
252-124695,45382.0,sanchez
252-124696,45382.0,sanchez
252-124697,45382.0,sanchez
252-124698,45382.0,sanchez
252-124699,45382.0,sanchez
252-124700,45382.0,sanchez
252-124701,45382.0,sanchez
252-124702,45382.0,sanchez
252-124703,45382.0,sanchez
252-124704,45382.0,sanchez
252-124705,45382.0,sanchez
252-124706,45382.0,sanchez
252-124707,45382.0,sanchez
252-124708,45382.0,sanchez
252-124709,45382.0,sanchez
252-124710,45382.0,sanchez
252-124711,45382.0,sanchez
252-124712,45382.0,sanchez
252-124713,45382.0,sanchez
252-124714,45382.0,sanchez
252-124715,45382.0,sanchez
252-124716,45382.0,sanchez
252-124717,45382.0,sanchez
252-124718,45382.0,sanchez
252-124719,45382.0,sanchez
252-124720,45382.0,sanchez
252-124721,45382.0,sanchez
252-124722,45382.0,sanchez
252-124723,45382.0,sanchez
252-124724,45382.0,sanchez
252-124725,45382.0,sanchez
252-124726,45382.0,sanchez
252-124727,45382.0,sanchez
252-124728,45382.0,sanchez
252-124729,45382.0,sanchez
252-124730,45382.0,sanchez
252-124731,45382.0,sanchez
252-124732,45382.0,sanchez
252-124733,45382.0,sanchez
252-124734,45382.0,sanchez
252-124735,45382.0,sanchez
252-124736,45382.0,sanchez
252-124737,45382.0,sanchez
252-124738,45382.0,sanchez
252-124739,45382.0,sanchez
252-124740,45382.0,sanchez
252-124741,45382.0,sanchez
252-124742,45382.0,sanchez
252-124743,45382.0,sanchez
252-124744,45382.0,sanchez
252-124745,45382.0,sanchez
252-124746,45382.0,sanchez
252-124747,45382.0,sanchez
252-124748,45382.0,sanchez
252-124749,45382.0,sanchez
252-124750,45382.0,sanchez
252-124751,45382.0,sanchez
252-124752,45382.0,sanchez
252-124753,45382.0,sanchez
252-124754,45382.0,sanchez
252-124755,45382.0,sanchez
252-124756,45382.0,sanchez
252-124757,45382.0,sanchez
252-124758,45382.0,sanchez
252-124759,45382.0,sanchez
252-124760,45382.0,sanchez
252-124761,45382.0,sanchez
252-124762,45382.0,sanchez
252-124763,45382.0,sanchez
252-124764,45382.0,sanchez
252-124765,45382.0,sanchez
252-124766,45382.0,sanchez
252-124767,45382.0,sanchez
252-124768,45382.0,sanchez
252-124769,45382.0,sanchez
252-124770,45382.0,sanchez
252-124771,45382.0,sanchez
252-124772,45382.0,sanchez
252-124773,45382.0,sanchez
252-124774,45382.0,sanchez
252-124775,45382.0,sanchez
252-124776,45382.0,sanchez
252-124777,45382.0,sanchez
252-124778,45382.0,sanchez
252-124779,45382.0,sanchez
252-124780,45382.0,sanchez
252-124781,45382.0,sanchez
252-124782,45382.0,sanchez
252-124783,45382.0,sanchez
252-124784,45382.0,sanchez
252-124785,45382.0,sanchez
252-124786,45382.0,sanchez
252-124787,45382.0,sanchez
252-124788,45382.0,sanchez
252-124789,45382.0,sanchez
252-124790,45382.0,sanchez
252-124791,45382.0,sanchez
252-124792,45382.0,sanchez
252-124793,45382.0,sanchez
252-124794,45382.0,sanchez
252-124795,45382.0,sanchez
252-124796,45382.0,sanchez
252-124797,45382.0,sanchez
252-124798,45382.0,sanchez
252-124799,45382.0,sanchez
252-124800,45382.0,sanchez
252-124801,45382.0,sanchez
252-124802,45382.0,sanchez
252-124803,45383.0,sanchez
252-124804,45383.0,sanchez
252-124805,45383.0,sanchez
252-124806,45383.0,sanchez
252-124807,45383.0,sanchez
252-124808,45383.0,sanchez
252-124809,45383.0,sanchez
252-124810,45383.0,sanchez
252-124811,45383.0,sanchez
252-124812,45383.0,sanchez
252-124813,45383.0,sanchez
252-124814,45383.0,sanchez
252-124815,45383.0,sanchez
252-124816,45383.0,sanchez
252-124817,45383.0,sanchez
252-124818,45383.0,sanchez
252-124819,45383.0,sanchez
252-124820,45383.0,sanchez
252-124821,45383.0,sanchez
252-124822,45383.0,sanchez
252-124823,45383.0,sanchez
252-124824,45383.0,sanchez
252-124825,45383.0,sanchez
252-124826,45383.0,sanchez
252-124827,45383.0,sanchez
252-124828,45383.0,sanchez
252-124829,45383.0,sanchez
252-124830,45383.0,sanchez
252-124831,45383.0,sanchez
252-124832,45383.0,sanchez
252-124833,45383.0,sanchez
252-124834,45383.0,sanchez
252-124835,45383.0,sanchez
252-124836,45383.0,sanchez
252-124837,45383.0,sanchez
252-124838,45383.0,sanchez
252-124839,45383.0,sanchez
252-124840,45383.0,sanchez
252-124841,45383.0,sanchez
252-124842,45383.0,sanchez
252-124843,45383.0,sanchez
252-124844,45383.0,sanchez
252-124845,45383.0,sanchez
252-124846,45383.0,sanchez
252-124847,45383.0,sanchez
252-124848,45383.0,sanchez
252-124849,45383.0,sanchez
252-124850,45383.0,sanchez
252-124851,45383.0,sanchez
252-124852,45383.0,sanchez
252-124853,45383.0,sanchez
252-124854,45383.0,sanchez
252-124855,45383.0,sanchez
252-124856,45383.0,sanchez
252-124857,45383.0,sanchez
252-124858,45383.0,sanchez
252-124859,45383.0,sanchez
252-124860,45383.0,sanchez
252-124861,45383.0,sanchez
252-124862,45383.0,sanchez
252-124863,45383.0,sanchez
252-124864,45383.0,sanchez
252-124865,45383.0,sanchez
252-124866,45383.0,sanchez
252-124867,45383.0,sanchez
252-124868,45383.0,sanchez
252-124869,45383.0,sanchez
252-124870,45383.0,sanchez
252-124871,45383.0,sanchez
252-124872,45383.0,sanchez
252-124873,45383.0,sanchez
252-124874,45383.0,sanchez
252-124875,45383.0,sanchez
252-124876,45383.0,sanchez
252-124877,45383.0,sanchez
252-124878,45383.0,sanchez
252-124879,45383.0,sanchez
252-124880,45383.0,sanchez
252-124881,45383.0,sanchez
252-124882,45383.0,sanchez
252-124883,45383.0,sanchez
252-124884,45383.0,sanchez
252-124885,45383.0,sanchez
252-124886,45383.0,sanchez
252-124887,45383.0,sanchez
252-124888,45383.0,sanchez
252-124889,45383.0,sanchez
252-124890,45383.0,sanchez
252-124891,45383.0,sanchez
252-124892,45383.0,sanchez
252-124893,45383.0,sanchez
252-124894,45383.0,sanchez
252-124895,45383.0,sanchez
252-124896,45383.0,sanchez
252-124897,45383.0,sanchez
252-124898,45383.0,sanchez
252-124899,45383.0,sanchez
252-124900,45383.0,sanchez
252-124901,45383.0,sanchez
252-124902,45383.0,sanchez
252-124903,45383.0,sanchez
252-124904,45383.0,sanchez
252-124905,45383.0,sanchez
252-124906,45383.0,sanchez
252-124907,45383.0,sanchez
252-124908,45383.0,sanchez
252-124909,45383.0,sanchez
252-124910,45383.0,sanchez
252-124911,45383.0,sanchez
252-124912,45383.0,sanchez
252-124913,45383.0,sanchez
252-124914,45383.0,sanchez
252-124915,45383.0,sanchez
252-124916,45383.0,sanchez
252-124917,45383.0,sanchez
252-124918,45383.0,sanchez
252-124919,45383.0,sanchez
252-124920,45383.0,sanchez
252-124921,45383.0,sanchez
252-124922,45383.0,sanchez
252-124923,45383.0,sanchez
252-124924,45383.0,sanchez
252-124925,45383.0,sanchez
252-124926,45383.0,sanchez
252-124927,45383.0,sanchez
252-124928,45383.0,sanchez
252-124929,45383.0,sanchez
252-124930,45383.0,sanchez
252-124931,45383.0,sanchez
252-124932,45383.0,sanchez
252-124933,45383.0,sanchez
252-124934,45383.0,sanchez
252-124935,45383.0,sanchez
252-124936,45383.0,sanchez
252-124937,45383.0,sanchez
252-124938,45383.0,sanchez
252-124939,45383.0,sanchez
252-124940,45383.0,sanchez
252-124941,45383.0,sanchez
252-124942,45383.0,sanchez
252-124943,45383.0,sanchez
252-124944,45383.0,sanchez
252-124945,45383.0,sanchez
252-124946,45383.0,sanchez
252-124947,45383.0,sanchez
252-124948,45383.0,sanchez
252-124949,45383.0,sanchez
252-124950,45383.0,sanchez
252-124951,45383.0,sanchez
252-124952,45383.0,sanchez
252-124953,45383.0,sanchez
252-124954,45383.0,sanchez
252-124955,45383.0,sanchez
252-124956,45383.0,sanchez
252-124957,45383.0,sanchez
252-124958,45383.0,sanchez
252-124959,45383.0,sanchez
252-124960,45383.0,sanchez
252-124961,45383.0,sanchez
252-124962,45383.0,sanchez
252-124963,45383.0,sanchez
252-124964,45383.0,sanchez
252-124965,45383.0,sanchez
252-124966,45383.0,sanchez
252-124967,45383.0,sanchez
252-124968,45383.0,sanchez
252-124969,45383.0,sanchez
252-124970,45383.0,sanchez
252-124971,45383.0,sanchez
252-124972,45383.0,sanchez
252-124973,45383.0,sanchez
252-124974,45383.0,sanchez
252-124975,45383.0,sanchez
252-124976,45383.0,sanchez
252-124977,45383.0,sanchez
252-124978,45383.0,sanchez
252-124979,45383.0,sanchez
252-124980,45383.0,sanchez
252-124981,45383.0,sanchez
252-124982,45383.0,sanchez
252-124983,45383.0,sanchez
252-124984,45383.0,sanchez
252-124985,45383.0,sanchez
252-124986,45383.0,sanchez
252-124987,45383.0,sanchez
252-124988,45383.0,sanchez
252-124989,45383.0,sanchez
252-124990,45383.0,sanchez
252-124991,45383.0,sanchez
252-124992,45383.0,sanchez
252-124993,45383.0,sanchez
252-124994,45383.0,sanchez
252-124995,45383.0,sanchez
252-124996,45383.0,sanchez
252-124997,45383.0,sanchez
252-124998,45383.0,sanchez
252-124999,45383.0,sanchez
252-125000,45383.0,sanchez
252-125001,45383.0,sanchez
252-125002,45383.0,sanchez
252-125003,45383.0,sanchez
252-125004,45383.0,sanchez
252-125005,45382.0,sayalero
252-125006,45383.0,sayalero
252-125007,45382.0,sayalero
252-125008,45382.0,sayalero
252-125009,45382.0,sayalero
252-125010,45382.0,sayalero
252-125011,45382.0,sayalero
252-125012,45382.0,sayalero
252-125013,45382.0,sayalero
252-125014,45383.0,sayalero
252-125015,45383.0,sayalero
252-125016,45383.0,sayalero
252-125017,45383.0,sayalero
252-125018,45383.0,sayalero
252-125019,45383.0,sayalero
252-125020,45383.0,sayalero
252-125021,45382.0,sayalero
252-125022,45351.0,sayalero
252-125023,45382.0,dominguez
252-125024,45382.0,dominguez
252-125025,45382.0,dominguez
252-125026,45382.0,dominguez
252-125027,45382.0,dominguez
252-125028,45382.0,dominguez
252-125029,45382.0,dominguez
252-125030,45382.0,dominguez
252-125031,45382.0,dominguez
252-125032,45382.0,dominguez
252-125033,45382.0,dominguez
252-125034,45382.0,dominguez
252-125035,45382.0,dominguez
252-125036,45382.0,dominguez
252-125037,45383.0,dominguez
252-125038,45383.0,dominguez
252-125039,45383.0,dominguez
252-125040,45383.0,dominguez
252-125041,45383.0,dominguez
252-125042,45383.0,dominguez
252-125043,45383.0,dominguez
252-125044,45383.0,dominguez
252-125045,45383.0,dominguez
252-125046,45383.0,dominguez
252-125047,45383.0,dominguez
252-125048,45383.0,dominguez
252-125049,45383.0,dominguez
252-125050,45383.0,dominguez
252-125051,45382.0,sayalero
252-125052,45382.0,sayalero
252-125053,45382.0,sayalero
252-125054,45386.0,elzhana.piperkova
252-125055,45386.0,elzhana.piperkova
252-125056,45382.0,sayalero
252-125057,45382.0,sayalero
252-125058,45382.0,sayalero
252-125059,45382.0,sayalero
252-125060,45386.0,erastus.waigwa-kinyu
252-125061,45386.0,erastus.waigwa-kinyu
252-125062,45382.0,sayalero
252-125063,45382.0,sayalero
252-125064,45382.0,sayalero
252-125065,45382.0,aguilar
252-125066,,aguilar
252-125067,,aguilar
252-125068,,aguilar
252-125069,,aguilar
252-125070,,aguilar
252-125071,,aguilar
252-125072,,aguilar
252-125073,,aguilar
252-125074,,aguilar
252-125075,,aguilar
252-125076,45382.0,aguilar
252-125077,45382.0,aguilar
252-125078,45382.0,aguilar
252-125079,45362.0,aguilar
252-125080,45362.0,aguilar
252-125081,45362.0,aguilar
252-125082,45362.0,aguilar
252-125083,45362.0,aguilar
252-125084,45362.0,aguilar
252-125085,45319.0,aguilar
252-125086,,aguilar
252-125087,,aguilar
252-125088,,aguilar
252-125089,,aguilar
252-125090,,aguilar
252-125091,,aguilar
252-125092,,aguilar
252-125093,45387.0,elzhana.piperkova
252-125094,45387.0,elzhana.piperkova
252-125095,45387.0,elzhana.piperkova
252-125096,45387.0,elzhana.piperkova
252-125097,45387.0,elzhana.piperkova
252-125098,45387.0,elzhana.piperkova
252-125099,45387.0,elzhana.piperkova
252-125100,45387.0,elzhana.piperkova
252-125101,45387.0,elzhana.piperkova
252-125102,45387.0,elzhana.piperkova
252-125103,45387.0,elzhana.piperkova
252-125104,45387.0,elzhana.piperkova
252-125105,45387.0,elzhana.piperkova
252-125106,45387.0,elzhana.piperkova
252-125107,45387.0,elzhana.piperkova
252-125108,45387.0,elzhana.piperkova
252-125109,45387.0,elzhana.piperkova
252-125110,45387.0,elzhana.piperkova
252-125111,45387.0,elzhana.piperkova
252-125112,45387.0,elzhana.piperkova
252-125113,45387.0,elzhana.piperkova
252-125114,45387.0,elzhana.piperkova
252-125115,45387.0,elzhana.piperkova
252-125116,45387.0,elzhana.piperkova
252-125117,45387.0,elzhana.piperkova
252-125118,45387.0,elzhana.piperkova
252-125119,45382.0,sayalero
252-125120,45364.0,sanchez
252-125121,45364.0,sanchez
252-125122,45364.0,sanchez
252-125123,,aguilar
252-125124,45380.0,aguilar
252-125125,45382.0,sanchez
252-125126,45387.0,erastus.waigwa-kinyu
252-125127,45387.0,erastus.waigwa-kinyu
252-125128,45387.0,erastus.waigwa-kinyu
252-125129,45387.0,erastus.waigwa-kinyu
252-125130,45387.0,erastus.waigwa-kinyu
252-125131,45387.0,erastus.waigwa-kinyu
252-125132,45387.0,erastus.waigwa-kinyu
252-125133,45387.0,erastus.waigwa-kinyu
252-125134,45387.0,erastus.waigwa-kinyu
252-125135,45387.0,erastus.waigwa-kinyu
252-125136,45387.0,erastus.waigwa-kinyu
252-125137,45387.0,erastus.waigwa-kinyu
252-125138,45387.0,erastus.waigwa-kinyu
252-125139,45387.0,erastus.waigwa-kinyu
252-125140,45387.0,erastus.waigwa-kinyu
252-125141,45387.0,erastus.waigwa-kinyu
252-125142,45387.0,erastus.waigwa-kinyu
252-125143,45387.0,erastus.waigwa-kinyu
252-125144,45387.0,erastus.waigwa-kinyu
252-125145,45387.0,erastus.waigwa-kinyu
252-125146,45387.0,erastus.waigwa-kinyu
252-125147,45387.0,erastus.waigwa-kinyu
252-125148,45387.0,erastus.waigwa-kinyu
252-125149,45387.0,erastus.waigwa-kinyu
252-125150,45387.0,erastus.waigwa-kinyu
252-125151,45387.0,erastus.waigwa-kinyu
252-125152,45387.0,erastus.waigwa-kinyu
252-125153,,erastus.waigwa-kinyu
252-125154,,aguilar
252-125155,,aguilar
252-125156,,aguilar
252-125157,,aguilar
252-125158,,aguilar
252-125159,,aguilar
252-125160,,aguilar
252-125161,,aguilar
252-125162,,aguilar
252-125163,,aguilar
252-125164,,aguilar
252-125165,45307.0,aguilar
252-125166,,aguilar
252-125167,,aguilar
252-125168,,aguilar
252-125169,,aguilar
252-125170,,aguilar
252-125171,,aguilar
252-125172,,aguilar
252-125173,,aguilar
252-125174,,aguilar
252-125175,,aguilar
252-125176,,aguilar
252-125177,,aguilar
252-125178,,aguilar
252-125179,,aguilar
252-125180,45382.0,sanchez
252-125181,45382.0,sayalero
252-125182,45390.0,elzhana.piperkova
252-125183,45390.0,elzhana.piperkova
252-125184,45390.0,elzhana.piperkova
252-125185,45382.0,sanchez
252-125186,45382.0,sanchez
252-125187,45382.0,sanchez
252-125188,45382.0,sanchez
252-125189,45382.0,sanchez
252-125190,45382.0,sanchez
252-125191,45382.0,sanchez
252-125192,45382.0,sanchez
252-125193,45382.0,sanchez
252-125194,45383.0,sanchez
252-125195,45383.0,sanchez
252-125196,45383.0,sanchez
252-125197,45383.0,sanchez
252-125198,45383.0,sanchez
252-125199,45383.0,sanchez
252-125200,45383.0,sanchez
252-125201,45383.0,sanchez
252-125202,45383.0,sanchez
252-125203,45382.0,sanchez
252-125204,45382.0,sanchez
252-125205,45382.0,sanchez
252-125206,45382.0,sanchez
252-125207,45382.0,sanchez
252-125208,45382.0,sanchez
252-125209,45382.0,sanchez
252-125210,45382.0,sanchez
252-125211,45382.0,sanchez
252-125212,45382.0,sanchez
252-125213,45383.0,sanchez
252-125214,45383.0,sanchez
252-125215,45383.0,sanchez
252-125216,45383.0,sanchez
252-125217,45383.0,sanchez
252-125218,45383.0,sanchez
252-125219,45383.0,sanchez
252-125220,45383.0,sanchez
252-125221,45383.0,sanchez
252-125222,45383.0,sanchez
252-125223,45382.0,sanchez
252-125224,45382.0,sanchez
252-125225,45382.0,sanchez
252-125226,45382.0,sanchez
252-125227,45382.0,sanchez
252-125228,45382.0,sanchez
252-125229,45382.0,sanchez
252-125230,45382.0,sanchez
252-125231,45382.0,sanchez
252-125232,45382.0,sanchez
252-125233,45382.0,sanchez
252-125234,45382.0,sanchez
252-125235,45382.0,sanchez
252-125236,45382.0,sanchez
252-125237,45382.0,sanchez
252-125238,45382.0,sanchez
252-125239,45382.0,sanchez
252-125240,45382.0,sanchez
252-125241,45382.0,sanchez
252-125242,45382.0,sanchez
252-125243,45382.0,sanchez
252-125244,45382.0,sanchez
252-125245,45382.0,sanchez
252-125246,45382.0,sanchez
252-125247,45382.0,sanchez
252-125248,45382.0,sanchez
252-125249,45382.0,sanchez
252-125250,45382.0,sanchez
252-125251,45382.0,sanchez
252-125252,45382.0,sanchez
252-125253,45382.0,sanchez
252-125254,45382.0,sanchez
252-125255,45382.0,sanchez
252-125256,45382.0,sanchez
252-125257,45382.0,sanchez
252-125258,45382.0,sanchez
252-125259,45382.0,sanchez
252-125260,45382.0,sanchez
252-125261,45382.0,sanchez
252-125262,45382.0,sanchez
252-125263,45382.0,sanchez
252-125264,45382.0,sanchez
252-125265,45382.0,sanchez
252-125266,45382.0,sanchez
252-125267,45382.0,sanchez
252-125268,45382.0,sanchez
252-125269,45382.0,sanchez
252-125270,45382.0,sanchez
252-125271,45382.0,sanchez
252-125272,45382.0,sanchez
252-125273,45382.0,sanchez
252-125274,45382.0,sanchez
252-125275,45382.0,sanchez
252-125276,45382.0,sanchez
252-125277,45382.0,sanchez
252-125278,45382.0,sanchez
252-125279,45382.0,sanchez
252-125280,45382.0,sanchez
252-125281,45382.0,sanchez
252-125282,45382.0,sanchez
252-125283,45382.0,sanchez
252-125284,45382.0,sanchez
252-125285,45382.0,sanchez
252-125286,45382.0,sanchez
252-125287,45382.0,sanchez
252-125288,45382.0,sanchez
252-125289,45382.0,sanchez
252-125290,45382.0,sanchez
252-125291,45382.0,sanchez
252-125292,45382.0,sanchez
252-125293,45382.0,sanchez
252-125294,45382.0,sanchez
252-125295,45382.0,sanchez
252-125296,45382.0,sanchez
252-125297,45382.0,sanchez
252-125298,45382.0,sanchez
252-125299,45382.0,sanchez
252-125300,45382.0,sanchez
252-125301,45382.0,sanchez
252-125302,45382.0,sanchez
252-125303,45382.0,sanchez
252-125304,45382.0,sanchez
252-125305,45382.0,sanchez
252-125306,45382.0,sanchez
252-125307,45382.0,sanchez
252-125308,45382.0,sanchez
252-125309,45382.0,sanchez
252-125310,45382.0,sanchez
252-125311,45382.0,sanchez
252-125312,45382.0,sanchez
252-125313,45382.0,sanchez
252-125314,45382.0,sanchez
252-125315,45382.0,sanchez
252-125316,45382.0,sanchez
252-125317,45382.0,sanchez
252-125318,45382.0,sanchez
252-125319,45382.0,sanchez
252-125320,45382.0,sanchez
252-125321,45382.0,sanchez
252-125322,45382.0,sanchez
252-125323,45382.0,sanchez
252-125324,45382.0,sanchez
252-125325,45382.0,sanchez
252-125326,45382.0,sanchez
252-125327,45382.0,sanchez
252-125328,45382.0,sanchez
252-125329,45382.0,sanchez
252-125330,45382.0,sanchez
252-125331,45382.0,sanchez
252-125332,45382.0,sanchez
252-125333,45382.0,sanchez
252-125334,45382.0,sanchez
252-125335,45382.0,sanchez
252-125336,45382.0,sanchez
252-125337,45382.0,sanchez
252-125338,45382.0,sanchez
252-125339,45382.0,sanchez
252-125340,45382.0,sanchez
252-125341,45382.0,sanchez
252-125342,45382.0,sanchez
252-125343,45382.0,sanchez
252-125344,45382.0,sanchez
252-125345,45382.0,sanchez
252-125346,45382.0,sanchez
252-125347,45382.0,sanchez
252-125348,45382.0,sanchez
252-125349,45382.0,sanchez
252-125350,45382.0,sanchez
252-125351,45382.0,sanchez
252-125352,45382.0,sanchez
252-125353,45382.0,sanchez
252-125354,45382.0,sanchez
252-125355,45382.0,sanchez
