journal_entry_id,posting_date,prepared_by
656,05/04/2024,Pablo Mayoral
657,03/04/2024,Pablo Mayoral
658,03/04/2024,Pablo Mayoral
659,08/04/2024,Ignacio Corral Aragón
660,08/04/2024,Pablo Mayoral
661,11/04/2024,Fernando Gómez
662,11/04/2024,Joanna Rodriguez Loaiza
663,11/04/2024,Joanna Rodriguez Loaiza
664,11/04/2024,Joanna Rodriguez Loaiza
665,12/04/2024,Pablo Mayoral
666,11/04/2024,Pablo Mayoral
667,11/04/2024,Pablo Mayoral
668,11/04/2024,Pablo Mayoral
669,11/04/2024,Pablo Mayoral
670,11/04/2024,Pablo Mayoral
671,04/04/2024,Ignacio Corral Aragón
672,12/04/2024,Albert De Moya Palacio
673,12/04/2024,Albert De Moya Palacio
674,10/04/2024,Ignacio Corral Aragón
675,11/04/2024,Joanna Rodriguez Loaiza
676,11/04/2024,Joanna Rodriguez Loaiza
677,11/04/2024,Joanna Rodriguez Loaiza
678,11/04/2024,Joanna Rodriguez Loaiza
679,09/04/2024,Pablo Mayoral
680,12/04/2024,Albert De Moya Palacio
681,12/04/2024,Albert De Moya Palacio
682,12/04/2024,Albert De Moya Palacio
683,12/04/2024,Albert De Moya Palacio
684,12/04/2024,Albert De Moya Palacio
685,12/04/2024,Albert De Moya Palacio
686,12/04/2024,Albert De Moya Palacio
687,12/04/2024,Albert De Moya Palacio
688,12/04/2024,Albert De Moya Palacio
689,01/04/2024,Pablo Mayoral
690,12/04/2024,Albert De Moya Palacio
691,12/04/2024,Albert De Moya Palacio
692,12/04/2024,Albert De Moya Palacio
693,12/04/2024,Albert De Moya Palacio
694,05/04/2024,Ignacio Corral Aragón
695,10/04/2024,Pablo Mayoral
696,10/04/2024,Pablo Mayoral
697,10/04/2024,Pablo Mayoral
698,10/04/2024,Pablo Mayoral
699,10/04/2024,Pablo Mayoral
700,10/04/2024,Pablo Mayoral
701,10/04/2024,Pablo Mayoral
702,12/04/2024,Ignacio Corral Aragón
703,10/04/2024,Pablo Mayoral
704,10/04/2024,Pablo Mayoral
705,10/04/2024,Pablo Mayoral
706,12/04/2024,Albert De Moya Palacio
707,10/04/2024,Pablo Mayoral
708,12/04/2024,Albert De Moya Palacio
709,10/04/2024,Pablo Mayoral
710,12/04/2024,Albert De Moya Palacio
711,10/04/2024,Pablo Mayoral
712,10/04/2024,Pablo Mayoral
713,12/04/2024,Albert De Moya Palacio
714,10/04/2024,Pablo Mayoral
715,10/04/2024,Pablo Mayoral
716,12/04/2024,Albert De Moya Palacio
717,10/04/2024,Pablo Mayoral
718,10/04/2024,Pablo Mayoral
719,10/04/2024,Pablo Mayoral
720,10/04/2024,Pablo Mayoral
721,12/04/2024,Albert De Moya Palacio
722,09/04/2024,Pablo Mayoral
723,09/04/2024,Pablo Mayoral
724,12/04/2024,Albert De Moya Palacio
725,12/04/2024,Albert De Moya Palacio
726,08/04/2024,Pablo Mayoral
727,12/04/2024,Albert De Moya Palacio
728,12/04/2024,Albert De Moya Palacio
729,07/04/2024,Albert De Moya Palacio
730,12/04/2024,Albert De Moya Palacio
731,11/04/2024,Joanna Rodriguez Loaiza
732,11/04/2024,Joanna Rodriguez Loaiza
733,13/04/2024,Albert De Moya Palacio
734,15/04/2024,manager
735,01/04/2024,Pablo Mayoral
736,01/04/2024,Pablo Mayoral
737,01/04/2024,Albert De Moya Palacio
738,01/04/2024,Pablo Mayoral
739,01/04/2024,Pablo Mayoral
740,15/04/2024,Albert De Moya Palacio
741,15/04/2024,Pablo Mayoral
742,15/04/2024,Pablo Mayoral
743,12/04/2024,Pablo Mayoral
744,12/04/2024,Pablo Mayoral
745,12/04/2024,Pablo Mayoral
746,12/04/2024,Pablo Mayoral
747,12/04/2024,Pablo Mayoral
748,12/04/2024,Pablo Mayoral
749,12/04/2024,Pablo Mayoral
750,12/04/2024,Pablo Mayoral
751,12/04/2024,Pablo Mayoral
752,12/04/2024,Pablo Mayoral
753,12/04/2024,Pablo Mayoral
754,12/04/2024,Pablo Mayoral
755,12/04/2024,Pablo Mayoral
756,12/04/2024,Pablo Mayoral
757,12/04/2024,Pablo Mayoral
758,12/04/2024,Pablo Mayoral
759,01/04/2024,Pablo Mayoral
760,02/04/2024,Pablo Mayoral
761,02/04/2024,Pablo Mayoral
762,05/04/2024,Pablo Mayoral
763,05/04/2024,Pablo Mayoral
764,08/04/2024,Ignacio Corral Aragón
765,08/04/2024,Pablo Mayoral
766,08/04/2024,Pablo Mayoral
767,11/04/2024,Joanna Rodriguez Loaiza
768,11/04/2024,Joanna Rodriguez Loaiza
769,13/04/2024,Pablo Mayoral
770,13/04/2024,Pablo Mayoral
771,12/04/2024,Joanna Rodriguez Loaiza
772,12/04/2024,Joanna Rodriguez Loaiza
773,10/04/2024,Ignacio Corral Aragón
774,12/04/2024,Joanna Rodriguez Loaiza
775,10/04/2024,Ignacio Corral Aragón
776,04/04/2024,Albert De Moya Palacio
777,15/04/2024,Albert De Moya Palacio
778,04/04/2024,Albert De Moya Palacio
779,15/04/2024,Albert De Moya Palacio
780,04/04/2024,Albert De Moya Palacio
781,15/04/2024,Albert De Moya Palacio
782,09/04/2024,Pablo Mayoral
783,09/04/2024,Ignacio Corral Aragón
784,04/04/2024,Albert De Moya Palacio
785,15/04/2024,Albert De Moya Palacio
786,10/04/2024,Ignacio Corral Aragón
787,04/04/2024,Albert De Moya Palacio
788,15/04/2024,Albert De Moya Palacio
789,04/04/2024,Albert De Moya Palacio
790,15/04/2024,Albert De Moya Palacio
791,15/04/2024,Albert De Moya Palacio
792,15/04/2024,Albert De Moya Palacio
793,15/04/2024,Albert De Moya Palacio
794,15/04/2024,Albert De Moya Palacio
795,10/04/2024,Ignacio Corral Aragón
796,12/04/2024,Joanna Rodriguez Loaiza
797,12/04/2024,Joanna Rodriguez Loaiza
798,12/04/2024,Joanna Rodriguez Loaiza
799,12/04/2024,Joanna Rodriguez Loaiza
800,12/04/2024,Joanna Rodriguez Loaiza
801,12/04/2024,Joanna Rodriguez Loaiza
802,12/04/2024,Joanna Rodriguez Loaiza
803,12/04/2024,Joanna Rodriguez Loaiza
804,12/04/2024,Joanna Rodriguez Loaiza
805,12/04/2024,Joanna Rodriguez Loaiza
806,12/04/2024,Joanna Rodriguez Loaiza
807,12/04/2024,Joanna Rodriguez Loaiza
808,12/04/2024,Joanna Rodriguez Loaiza
809,09/04/2024,Ignacio Corral Aragón
810,12/04/2024,Joanna Rodriguez Loaiza
811,12/04/2024,Joanna Rodriguez Loaiza
812,12/04/2024,Joanna Rodriguez Loaiza
813,12/04/2024,Joanna Rodriguez Loaiza
814,12/04/2024,Ignacio Corral Aragón
815,15/04/2024,Ignacio Corral Aragón
816,12/04/2024,Joanna Rodriguez Loaiza
817,12/04/2024,Joanna Rodriguez Loaiza
818,12/04/2024,Joanna Rodriguez Loaiza
819,12/04/2024,Joanna Rodriguez Loaiza
820,12/04/2024,Joanna Rodriguez Loaiza
821,11/04/2024,Pablo Mayoral
822,12/04/2024,Joanna Rodriguez Loaiza
823,12/04/2024,Joanna Rodriguez Loaiza
824,11/04/2024,Pablo Mayoral
825,12/04/2024,Joanna Rodriguez Loaiza
826,12/04/2024,Pablo Mayoral
827,11/04/2024,Albert De Moya Palacio
828,12/04/2024,Pablo Mayoral
829,10/04/2024,Pablo Mayoral
830,15/04/2024,Albert De Moya Palacio
831,10/04/2024,Pablo Mayoral
832,05/04/2024,Pablo Mayoral
833,04/04/2024,Pablo Mayoral
834,04/04/2024,Pablo Mayoral
835,04/04/2024,Pablo Mayoral
836,04/04/2024,Pablo Mayoral
837,04/04/2024,Pablo Mayoral
838,08/04/2024,Ignacio Corral Aragón
839,04/04/2024,Pablo Mayoral
840,08/04/2024,Pablo Mayoral
841,09/04/2024,Pablo Mayoral
842,15/04/2024,Pablo Mayoral
843,15/04/2024,Pablo Mayoral
844,15/04/2024,Pablo Mayoral
845,15/04/2024,Pablo Mayoral
846,15/04/2024,Pablo Mayoral
847,15/04/2024,Pablo Mayoral
848,15/04/2024,Pablo Mayoral
849,15/04/2024,Pablo Mayoral
850,15/04/2024,Pablo Mayoral
851,15/04/2024,Joanna Rodriguez Loaiza
852,15/04/2024,Joanna Rodriguez Loaiza
853,12/04/2024,Pablo Mayoral
854,15/04/2024,Joanna Rodriguez Loaiza
855,15/04/2024,Joanna Rodriguez Loaiza
856,15/04/2024,Joanna Rodriguez Loaiza
857,10/04/2024,Pablo Mayoral
858,12/04/2024,Pablo Mayoral
859,15/04/2024,Joanna Rodriguez Loaiza
860,05/04/2024,Pablo Mayoral
861,15/04/2024,Joanna Rodriguez Loaiza
862,08/04/2024,Pablo Mayoral
863,08/04/2024,Pablo Mayoral
864,08/04/2024,Pablo Mayoral
865,09/04/2024,Pablo Mayoral
866,09/04/2024,Pablo Mayoral
867,09/04/2024,Pablo Mayoral
868,11/04/2024,Pablo Mayoral
869,11/04/2024,Pablo Mayoral
870,15/04/2024,Joanna Rodriguez Loaiza
871,15/04/2024,Joanna Rodriguez Loaiza
872,10/04/2024,Pablo Mayoral
873,10/04/2024,Pablo Mayoral
874,10/04/2024,Pablo Mayoral
875,10/04/2024,Pablo Mayoral
876,15/04/2024,Joanna Rodriguez Loaiza
877,15/04/2024,Joanna Rodriguez Loaiza
878,15/04/2024,Joanna Rodriguez Loaiza
879,15/04/2024,Joanna Rodriguez Loaiza
880,15/04/2024,Joanna Rodriguez Loaiza
881,05/04/2024,Pablo Mayoral
882,16/04/2024,Pablo Mayoral
883,15/04/2024,Joanna Rodriguez Loaiza
884,15/04/2024,Joanna Rodriguez Loaiza
885,15/04/2024,Joanna Rodriguez Loaiza
886,15/04/2024,Joanna Rodriguez Loaiza
887,07/04/2024,Albert De Moya Palacio
888,16/04/2024,Albert De Moya Palacio
889,07/04/2024,Albert De Moya Palacio
890,07/04/2024,Albert De Moya Palacio
891,07/04/2024,Albert De Moya Palacio
892,07/04/2024,Albert De Moya Palacio
893,16/04/2024,Albert De Moya Palacio
894,16/04/2024,Albert De Moya Palacio
895,16/04/2024,Albert De Moya Palacio
896,16/04/2024,Albert De Moya Palacio
897,11/04/2024,Albert De Moya Palacio
898,11/04/2024,Albert De Moya Palacio
899,11/04/2024,Albert De Moya Palacio
900,11/04/2024,Albert De Moya Palacio
901,11/04/2024,Albert De Moya Palacio
902,11/04/2024,Albert De Moya Palacio
903,15/04/2024,Pablo Mayoral
904,11/04/2024,Albert De Moya Palacio
905,11/04/2024,Albert De Moya Palacio
906,08/04/2024,Pablo Mayoral
907,11/04/2024,Albert De Moya Palacio
908,11/04/2024,Albert De Moya Palacio
909,11/04/2024,Pablo Mayoral
910,07/04/2024,Pablo Mayoral
911,16/04/2024,Albert De Moya Palacio
912,15/04/2024,Pablo Mayoral
913,16/04/2024,Albert De Moya Palacio
914,10/04/2024,Ignacio Corral Aragón
915,10/04/2024,Albert De Moya Palacio
916,16/04/2024,Albert De Moya Palacio
917,10/04/2024,Albert De Moya Palacio
918,16/04/2024,Albert De Moya Palacio
919,16/04/2024,Pablo Mayoral
920,16/04/2024,Pablo Mayoral
921,16/04/2024,Pablo Mayoral
922,16/04/2024,Pablo Mayoral
923,16/04/2024,Pablo Mayoral
924,16/04/2024,Pablo Mayoral
925,16/04/2024,Pablo Mayoral
926,16/04/2024,Pablo Mayoral
927,16/04/2024,Pablo Mayoral
928,12/04/2024,Pablo Mayoral
929,17/04/2024,Pablo Mayoral
930,16/04/2024,Pablo Mayoral
931,16/04/2024,Pablo Mayoral
932,16/04/2024,Pablo Mayoral
933,17/04/2024,Fernando Gómez
934,17/04/2024,Fernando Gómez
935,12/04/2024,Pablo Mayoral
936,17/04/2024,Fernando Gómez
937,12/04/2024,Pablo Mayoral
938,17/04/2024,Fernando Gómez
939,15/04/2024,Pablo Mayoral
940,16/04/2024,Pablo Mayoral
941,16/04/2024,Pablo Mayoral
942,16/04/2024,Pablo Mayoral
943,17/04/2024,Fernando Gómez
944,16/04/2024,Pablo Mayoral
945,17/04/2024,Fernando Gómez
946,17/04/2024,Fernando Gómez
947,17/04/2024,Fernando Gómez
948,10/04/2024,Pablo Mayoral
949,17/04/2024,Fernando Gómez
950,17/04/2024,Fernando Gómez
951,17/04/2024,Fernando Gómez
952,17/04/2024,Fernando Gómez
953,17/04/2024,Fernando Gómez
954,17/04/2024,Fernando Gómez
955,17/04/2024,María José Ventero Rodriguez
956,13/04/2024,Pablo Mayoral
957,17/04/2024,Pablo Mayoral
958,12/04/2024,Pablo Mayoral
959,12/04/2024,Pablo Mayoral
960,12/04/2024,Pablo Mayoral
961,12/04/2024,Pablo Mayoral
962,12/04/2024,Pablo Mayoral
963,17/04/2024,Pablo Mayoral
964,12/04/2024,Pablo Mayoral
965,17/04/2024,María José Ventero Rodriguez
966,01/04/2024,Pablo Mayoral
967,15/04/2024,Pablo Mayoral
968,17/04/2024,Ignacio Corral Aragón
969,16/04/2024,Pablo Mayoral
970,16/04/2024,Pablo Mayoral
971,13/04/2024,Pablo Mayoral
972,10/04/2024,Pablo Mayoral
973,13/04/2024,Pablo Mayoral
974,06/04/2024,Pablo Mayoral
975,15/04/2024,Pablo Mayoral
976,10/04/2024,Pablo Mayoral
977,16/04/2024,Pablo Mayoral
978,16/04/2024,Joanna Rodriguez Loaiza
979,02/04/2024,Pablo Mayoral
980,16/04/2024,Joanna Rodriguez Loaiza
981,17/04/2024,Albert De Moya Palacio
982,17/04/2024,Albert De Moya Palacio
983,17/04/2024,Albert De Moya Palacio
984,16/04/2024,manager
985,16/04/2024,manager
986,01/04/2024,Pablo Mayoral
987,01/04/2024,Pablo Mayoral
988,01/04/2024,Pablo Mayoral
989,17/04/2024,Pablo Mayoral
990,17/04/2024,Albert De Moya Palacio
991,17/04/2024,Albert De Moya Palacio
992,17/04/2024,Albert De Moya Palacio
993,17/04/2024,Albert De Moya Palacio
994,17/04/2024,Albert De Moya Palacio
995,17/04/2024,Albert De Moya Palacio
996,17/04/2024,Albert De Moya Palacio
997,17/04/2024,Albert De Moya Palacio
998,17/04/2024,Albert De Moya Palacio
999,17/04/2024,Albert De Moya Palacio
1000,17/04/2024,Albert De Moya Palacio
1001,17/04/2024,Albert De Moya Palacio
1002,15/04/2024,Ignacio Corral Aragón
1003,18/04/2024,Ignacio Corral Aragón
1004,11/04/2024,Ignacio Corral Aragón
1005,18/04/2024,Ignacio Corral Aragón
1006,11/04/2024,Pablo Mayoral
1007,17/04/2024,Pablo Mayoral
1008,17/04/2024,Pablo Mayoral
1009,17/04/2024,Pablo Mayoral
1010,10/04/2024,Pablo Mayoral
1011,16/04/2024,Joanna Rodriguez Loaiza
1012,15/04/2024,Pablo Mayoral
1013,12/04/2024,Pablo Mayoral
1014,16/04/2024,Joanna Rodriguez Loaiza
1015,16/04/2024,Joanna Rodriguez Loaiza
1016,16/04/2024,Joanna Rodriguez Loaiza
1017,16/04/2024,Joanna Rodriguez Loaiza
1018,16/04/2024,Joanna Rodriguez Loaiza
1019,17/04/2024,Joanna Rodriguez Loaiza
1020,17/04/2024,Joanna Rodriguez Loaiza
1021,17/04/2024,Joanna Rodriguez Loaiza
1022,17/04/2024,Joanna Rodriguez Loaiza
1023,17/04/2024,Joanna Rodriguez Loaiza
1024,17/04/2024,Joanna Rodriguez Loaiza
1025,17/04/2024,Joanna Rodriguez Loaiza
1026,17/04/2024,Joanna Rodriguez Loaiza
1027,17/04/2024,Joanna Rodriguez Loaiza
1028,17/04/2024,Joanna Rodriguez Loaiza
1029,17/04/2024,Joanna Rodriguez Loaiza
1030,17/04/2024,Joanna Rodriguez Loaiza
1031,17/04/2024,Joanna Rodriguez Loaiza
1032,17/04/2024,Joanna Rodriguez Loaiza
1033,17/04/2024,Joanna Rodriguez Loaiza
1034,14/04/2024,Ignacio Corral Aragón
1035,17/04/2024,Joanna Rodriguez Loaiza
1036,17/04/2024,Joanna Rodriguez Loaiza
1037,17/04/2024,Joanna Rodriguez Loaiza
1038,16/04/2024,Ignacio Corral Aragón
1039,17/04/2024,Joanna Rodriguez Loaiza
1040,17/04/2024,Joanna Rodriguez Loaiza
1041,18/04/2024,María José Ventero Rodriguez
1042,17/04/2024,Joanna Rodriguez Loaiza
1043,17/04/2024,Joanna Rodriguez Loaiza
1044,17/04/2024,Joanna Rodriguez Loaiza
1045,17/04/2024,Joanna Rodriguez Loaiza
1046,17/04/2024,Joanna Rodriguez Loaiza
1047,18/04/2024,Fernando Gómez
1048,12/04/2024,Ignacio Corral Aragón
1049,18/04/2024,Ignacio Corral Aragón
1050,15/04/2024,Ignacio Corral Aragón
1051,03/04/2024,Ignacio Corral Aragón
1052,11/04/2024,Ignacio Corral Aragón
1053,18/04/2024,Pablo Mayoral
1054,18/04/2024,Pablo Mayoral
1055,18/04/2024,Pablo Mayoral
1056,18/04/2024,Pablo Mayoral
1057,18/04/2024,Pablo Mayoral
1058,18/04/2024,Pablo Mayoral
1059,18/04/2024,Pablo Mayoral
1060,18/04/2024,Pablo Mayoral
1061,18/04/2024,Pablo Mayoral
1062,18/04/2024,Pablo Mayoral
1063,18/04/2024,Pablo Mayoral
1064,18/04/2024,Pablo Mayoral
1065,18/04/2024,Pablo Mayoral
1066,18/04/2024,Pablo Mayoral
1067,18/04/2024,Pablo Mayoral
1068,18/04/2024,Pablo Mayoral
1069,19/04/2024,Pablo Mayoral
1070,19/04/2024,Pablo Mayoral
1071,18/04/2024,Pablo Mayoral
1072,19/04/2024,Pablo Mayoral
1073,18/04/2024,Pablo Mayoral
1074,16/04/2024,Ignacio Corral Aragón
1075,19/04/2024,Albert De Moya Palacio
1076,16/04/2024,Ignacio Corral Aragón
1077,12/04/2024,Ignacio Corral Aragón
1078,17/04/2024,Ignacio Corral Aragón
1079,18/04/2024,Pablo Mayoral
1080,17/04/2024,Ignacio Corral Aragón
1081,12/04/2024,Pablo Mayoral
1082,16/04/2024,Pablo Mayoral
1083,15/04/2024,Pablo Mayoral
1084,22/04/2024,Albert De Moya Palacio
1085,19/04/2024,Pablo Mayoral
1086,19/04/2024,Pablo Mayoral
1087,19/04/2024,Pablo Mayoral
1088,19/04/2024,Pablo Mayoral
1089,19/04/2024,Pablo Mayoral
1090,19/04/2024,Pablo Mayoral
1091,19/04/2024,Pablo Mayoral
1092,19/04/2024,Pablo Mayoral
1093,19/04/2024,Pablo Mayoral
1094,19/04/2024,Pablo Mayoral
1095,19/04/2024,Pablo Mayoral
1096,19/04/2024,Pablo Mayoral
1097,19/04/2024,Pablo Mayoral
1098,19/04/2024,Pablo Mayoral
1099,19/04/2024,Pablo Mayoral
1100,19/04/2024,Pablo Mayoral
1101,19/04/2024,Pablo Mayoral
1102,22/04/2024,Pablo Mayoral
1103,22/04/2024,Pablo Mayoral
1104,22/04/2024,Pablo Mayoral
1105,22/04/2024,Pablo Mayoral
1106,19/04/2024,Ignacio Corral Aragón
1107,19/04/2024,Ignacio Corral Aragón
1108,01/04/2024,Pablo Mayoral
1109,01/04/2024,Pablo Mayoral
1110,03/04/2024,Pablo Mayoral
1111,05/04/2024,Pablo Mayoral
1112,05/04/2024,Pablo Mayoral
1113,05/04/2024,Pablo Mayoral
1114,05/04/2024,Pablo Mayoral
1115,18/04/2024,Joanna Rodriguez Loaiza
1116,18/04/2024,Joanna Rodriguez Loaiza
1117,05/04/2024,Pablo Mayoral
1118,05/04/2024,Pablo Mayoral
1119,06/04/2024,Pablo Mayoral
1120,08/04/2024,Pablo Mayoral
1121,08/04/2024,Pablo Mayoral
1122,08/04/2024,Pablo Mayoral
1123,08/04/2024,Pablo Mayoral
1124,08/04/2024,Pablo Mayoral
1125,10/04/2024,Pablo Mayoral
1126,18/04/2024,Joanna Rodriguez Loaiza
1127,11/04/2024,Pablo Mayoral
1128,11/04/2024,Pablo Mayoral
1129,12/04/2024,Pablo Mayoral
1130,18/04/2024,Joanna Rodriguez Loaiza
1131,12/04/2024,Pablo Mayoral
1132,13/04/2024,Pablo Mayoral
1133,19/04/2024,Joanna Rodriguez Loaiza
1134,13/04/2024,Pablo Mayoral
1135,15/04/2024,Pablo Mayoral
1136,15/04/2024,Pablo Mayoral
1137,15/04/2024,Pablo Mayoral
1138,18/04/2024,Ignacio Corral Aragón
1139,15/04/2024,Pablo Mayoral
1140,19/04/2024,Pablo Mayoral
1141,19/04/2024,Ignacio Corral Aragón
1142,19/04/2024,Ignacio Corral Aragón
1143,19/04/2024,Ignacio Corral Aragón
1144,19/04/2024,Ignacio Corral Aragón
1145,22/04/2024,María José Ventero Rodriguez
1146,22/04/2024,Ignacio Corral Aragón
1147,22/04/2024,Ignacio Corral Aragón
1148,22/04/2024,Ignacio Corral Aragón
1149,11/04/2024,Ignacio Corral Aragón
1150,22/04/2024,Ignacio Corral Aragón
1151,12/04/2024,Albert De Moya Palacio
1152,22/04/2024,Albert De Moya Palacio
1153,12/04/2024,Albert De Moya Palacio
1154,22/04/2024,Albert De Moya Palacio
1155,22/04/2024,Albert De Moya Palacio
1156,19/04/2024,Joanna Rodriguez Loaiza
1157,15/04/2024,Pablo Mayoral
1158,16/04/2024,Pablo Mayoral
1159,22/04/2024,Pablo Mayoral
1160,22/04/2024,Pablo Mayoral
1161,22/04/2024,Pablo Mayoral
1162,22/04/2024,Pablo Mayoral
1163,18/04/2024,Ignacio Corral Aragón
1164,04/04/2024,Pablo Mayoral
1165,04/04/2024,Pablo Mayoral
1166,18/04/2024,Pablo Mayoral
1167,15/04/2024,Pablo Mayoral
1168,15/04/2024,Pablo Mayoral
1169,08/04/2024,Pablo Mayoral
1170,15/04/2024,Pablo Mayoral
1171,15/04/2024,Pablo Mayoral
1172,23/04/2024,María José Ventero Rodriguez
1173,17/04/2024,Pablo Mayoral
1174,01/04/2024,Pablo Mayoral
1175,01/04/2024,Pablo Mayoral
1176,01/04/2024,Pablo Mayoral
1177,01/04/2024,Pablo Mayoral
1178,01/04/2024,Pablo Mayoral
1179,01/04/2024,Pablo Mayoral
1180,01/04/2024,Pablo Mayoral
1181,01/04/2024,Pablo Mayoral
1182,01/04/2024,Pablo Mayoral
1183,01/04/2024,Pablo Mayoral
1184,01/04/2024,Pablo Mayoral
1185,01/04/2024,Pablo Mayoral
1186,01/04/2024,Pablo Mayoral
1187,01/04/2024,Pablo Mayoral
1188,01/04/2024,Pablo Mayoral
1189,01/04/2024,Pablo Mayoral
1190,01/04/2024,Pablo Mayoral
1191,01/04/2024,Pablo Mayoral
1192,09/04/2024,Pablo Mayoral
1193,09/04/2024,Pablo Mayoral
1194,18/04/2024,Pablo Mayoral
1195,18/04/2024,Pablo Mayoral
1196,01/04/2024,Pablo Mayoral
1197,01/04/2024,Pablo Mayoral
1198,17/04/2024,Pablo Mayoral
1199,17/04/2024,Pablo Mayoral
1200,15/04/2024,Pablo Mayoral
1201,18/04/2024,Ignacio Corral Aragón
1202,18/04/2024,Ignacio Corral Aragón
1203,23/04/2024,Ignacio Corral Aragón
1204,23/04/2024,Ignacio Corral Aragón
1205,18/04/2024,Ignacio Corral Aragón
1206,12/04/2024,Ignacio Corral Aragón
1207,22/04/2024,Pablo Mayoral
1208,22/04/2024,Ignacio Corral Aragón
1209,12/04/2024,Pablo Mayoral
1210,23/04/2024,Joanna Rodriguez Loaiza
1211,18/04/2024,Pablo Mayoral
1212,09/04/2024,Pablo Mayoral
1213,12/04/2024,Pablo Mayoral
1214,12/04/2024,Pablo Mayoral
1215,11/04/2024,Pablo Mayoral
1216,22/04/2024,Joanna Rodriguez Loaiza
1217,22/04/2024,Joanna Rodriguez Loaiza
1218,22/04/2024,Joanna Rodriguez Loaiza
1219,22/04/2024,Joanna Rodriguez Loaiza
1220,23/04/2024,Ignacio Corral Aragón
1221,23/04/2024,Ignacio Corral Aragón
1222,23/04/2024,Albert De Moya Palacio
1223,23/04/2024,Albert De Moya Palacio
1224,23/04/2024,Albert De Moya Palacio
1225,23/04/2024,Albert De Moya Palacio
1226,23/04/2024,Albert De Moya Palacio
1227,23/04/2024,Albert De Moya Palacio
1228,23/04/2024,Albert De Moya Palacio
1229,23/04/2024,Albert De Moya Palacio
1230,22/04/2024,Joanna Rodriguez Loaiza
1231,22/04/2024,Pablo Mayoral
1232,22/04/2024,Joanna Rodriguez Loaiza
1233,22/04/2024,Joanna Rodriguez Loaiza
1234,23/04/2024,Joanna Rodriguez Loaiza
1235,14/04/2024,Ignacio Corral Aragón
1236,14/04/2024,Ignacio Corral Aragón
1237,01/04/2024,Fernando Gómez
1238,01/04/2024,Fernando Gómez
1239,01/04/2024,Fernando Gómez
1240,24/04/2024,Fernando Gómez
1241,24/04/2024,Fernando Gómez
1242,23/04/2024,Joanna Rodriguez Loaiza
1243,23/04/2024,Joanna Rodriguez Loaiza
1244,23/04/2024,Joanna Rodriguez Loaiza
1245,23/04/2024,Joanna Rodriguez Loaiza
1246,23/04/2024,Joanna Rodriguez Loaiza
1247,23/04/2024,Joanna Rodriguez Loaiza
1248,23/04/2024,Joanna Rodriguez Loaiza
1249,23/04/2024,Joanna Rodriguez Loaiza
1250,23/04/2024,Joanna Rodriguez Loaiza
1251,24/04/2024,Albert De Moya Palacio
1252,23/04/2024,Joanna Rodriguez Loaiza
1253,24/04/2024,Rocío Carmona
1254,24/04/2024,Albert De Moya Palacio
1255,24/04/2024,Albert De Moya Palacio
1256,22/04/2024,María José Ventero Rodriguez
1257,24/04/2024,María José Ventero Rodriguez
1258,18/04/2024,Ignacio Corral Aragón
1259,24/04/2024,Ignacio Corral Aragón
1260,24/04/2024,Albert De Moya Palacio
1261,16/04/2024,Ignacio Corral Aragón
1262,16/04/2024,Ignacio Corral Aragón
1263,16/04/2024,Ignacio Corral Aragón
1264,24/04/2024,Ignacio Corral Aragón
1265,24/04/2024,Ignacio Corral Aragón
1266,24/04/2024,Fernando Gómez
1267,22/04/2024,Ignacio Corral Aragón
1268,23/04/2024,Pablo Mayoral
1269,22/04/2024,Ignacio Corral Aragón
1270,23/04/2024,Ignacio Corral Aragón
1271,23/04/2024,Ignacio Corral Aragón
1272,25/04/2024,Pablo Mayoral
1273,19/04/2024,Pablo Mayoral
1274,24/04/2024,Pablo Mayoral
1275,24/04/2024,Pablo Mayoral
1276,23/04/2024,Ignacio Corral Aragón
1277,25/04/2024,Ignacio Corral Aragón
1278,23/04/2024,Ignacio Corral Aragón
1279,19/04/2024,Ignacio Corral Aragón
1280,24/04/2024,Pablo Mayoral
1281,24/04/2024,Pablo Mayoral
1282,24/04/2024,Pablo Mayoral
1283,24/04/2024,Pablo Mayoral
1284,23/04/2024,Ignacio Corral Aragón
1285,24/04/2024,Pablo Mayoral
1286,24/04/2024,Pablo Mayoral
1287,25/04/2024,Pablo Mayoral
1288,25/04/2024,Pablo Mayoral
1289,19/04/2024,Pablo Mayoral
1290,23/04/2024,Pablo Mayoral
1291,23/04/2024,Pablo Mayoral
1292,23/04/2024,Pablo Mayoral
1293,23/04/2024,Pablo Mayoral
1294,23/04/2024,Pablo Mayoral
1295,24/04/2024,Pablo Mayoral
1296,23/04/2024,Pablo Mayoral
1297,23/04/2024,Pablo Mayoral
1298,23/04/2024,Pablo Mayoral
1299,16/04/2024,Pablo Mayoral
1300,19/04/2024,Pablo Mayoral
1301,04/04/2024,Pablo Mayoral
1302,17/04/2024,Pablo Mayoral
1303,17/04/2024,Pablo Mayoral
1304,21/04/2024,Ignacio Corral Aragón
1305,12/04/2024,Albert De Moya Palacio
1306,12/04/2024,Albert De Moya Palacio
1307,18/04/2024,Pablo Mayoral
1308,12/04/2024,Albert De Moya Palacio
1309,12/04/2024,Albert De Moya Palacio
1310,12/04/2024,Albert De Moya Palacio
1311,12/04/2024,Albert De Moya Palacio
1312,12/04/2024,Albert De Moya Palacio
1313,18/04/2024,Pablo Mayoral
1314,25/04/2024,Albert De Moya Palacio
1315,18/04/2024,Pablo Mayoral
