journal_entry_id,posting_date,fiscal_year,prepared_by,description
100709172.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709173.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709174.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709175.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709176.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709177.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709178.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709179.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709180.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709181.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709182.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709183.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709184.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709185.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709186.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709187.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709188.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709189.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709190.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709191.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709192.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709193.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709194.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709195.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709196.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709197.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709198.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709199.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709200.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709201.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709202.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709203.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709204.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709205.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709206.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709207.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709208.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709209.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709210.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709211.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709212.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709213.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709214.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709215.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709216.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709217.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709218.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709219.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709220.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709221.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709222.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709223.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709224.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709225.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709226.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709227.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709228.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709229.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709230.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709231.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709232.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709233.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709234.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709235.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709236.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709237.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709238.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709239.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709240.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709241.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709242.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709243.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709244.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709245.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709246.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709247.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709248.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709249.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709250.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709251.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709252.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709253.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709254.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709255.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709256.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709257.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709258.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709259.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709260.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709261.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709262.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709263.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709264.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709265.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709266.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709267.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709268.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709269.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709270.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709271.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709272.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709273.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709274.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709275.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709276.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709277.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709278.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709279.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709280.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709281.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709282.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709283.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709284.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709285.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709286.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709287.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709288.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709289.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709290.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709291.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709292.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709293.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709294.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709295.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709296.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709297.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709298.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709299.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709300.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709301.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709302.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709303.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709304.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709305.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709306.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709307.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709308.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709309.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709310.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709311.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709312.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709313.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709314.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709315.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709316.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709317.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709318.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709319.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709320.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709321.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709322.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709323.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709324.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709325.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709326.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709327.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709328.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709329.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709330.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709331.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709332.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709333.0,02.03.2024,2024.0,FI_BATCH_US,Export VAT
100709334.0,02.03.2024,2024.0,FI_BATCH_US,Import VAT
100709335.0,01.03.2024,2024.0,FFEIJOO,0002068300007
100709336.0,01.03.2024,2024.0,FFEIJOO,0002068300008
100709337.0,01.03.2024,2024.0,FFEIJOO,0002068300010
100709338.0,01.03.2024,2024.0,FFEIJOO,0002068300012
100709339.0,01.03.2024,2024.0,FFEIJOO,0002068300014
100709340.0,01.03.2024,2024.0,FFEIJOO,0002068300017
100709341.0,01.03.2024,2024.0,FFEIJOO,0002068300019
100709342.0,01.03.2024,2024.0,FFEIJOO,0002068300020
100709343.0,01.03.2024,2024.0,FFEIJOO,0002068300021
100709344.0,01.03.2024,2024.0,FFEIJOO,0002068300022
100709345.0,01.03.2024,2024.0,FFEIJOO,0002068300023
100709346.0,01.03.2024,2024.0,FFEIJOO,0002068300024
100709347.0,01.03.2024,2024.0,FFEIJOO,0002068300025
100709348.0,01.03.2024,2024.0,FFEIJOO,0002068300027
100709349.0,01.03.2024,2024.0,FFEIJOO,0002068300028
100709350.0,01.03.2024,2024.0,FFEIJOO,0002068300029
100709351.0,01.03.2024,2024.0,FFEIJOO,0002068300001
100709352.0,01.03.2024,2024.0,FFEIJOO,0002068300002
100709353.0,01.03.2024,2024.0,FFEIJOO,0002068300003
100709354.0,01.03.2024,2024.0,FFEIJOO,0002068300004
100709355.0,01.03.2024,2024.0,FFEIJOO,0002068300005
100709356.0,01.03.2024,2024.0,FFEIJOO,0002068300006
100709357.0,01.03.2024,2024.0,FFEIJOO,0002068300009
100709358.0,01.03.2024,2024.0,FFEIJOO,0002068300011
100709359.0,01.03.2024,2024.0,FFEIJOO,0002068300013
100709360.0,01.03.2024,2024.0,FFEIJOO,0002068300015
100709361.0,01.03.2024,2024.0,FFEIJOO,0002068300016
100709362.0,01.03.2024,2024.0,FFEIJOO,0002068300018
100709363.0,01.03.2024,2024.0,FFEIJOO,0002068300026
100709364.0,01.03.2024,2024.0,FFEIJOO,0002068400001
100709365.0,01.03.2024,2024.0,FFEIJOO,0002068400002
100709366.0,01.03.2024,2024.0,FFEIJOO,0002068400003
100709367.0,01.03.2024,2024.0,FFEIJOO,0002068400004
100709368.0,01.03.2024,2024.0,FFEIJOO,0002068400005
100709369.0,01.03.2024,2024.0,FFEIJOO,0002068400006
100709370.0,01.03.2024,2024.0,FFEIJOO,0002068400007
100709371.0,01.03.2024,2024.0,FFEIJOO,0002068500001
100709372.0,04.03.2024,2024.0,MANDRES,
100709374.0,04.03.2024,2024.0,MANDRES,
100709375.0,04.03.2024,2024.0,MANDRES,
100709376.0,04.03.2024,2024.0,MANDRES,
100709377.0,04.03.2024,2024.0,MANDRES,
100709378.0,04.03.2024,2024.0,MANDRES,
100709379.0,04.03.2024,2024.0,MANDRES,
100709380.0,04.03.2024,2024.0,MANDRES,
100709381.0,04.03.2024,2024.0,MANDRES,
100709383.0,04.03.2024,2024.0,AOUKIL,
100709384.0,04.03.2024,2024.0,ILATORRE,
100709385.0,04.03.2024,2024.0,BWASSON,
100709386.0,04.03.2024,2024.0,VWALSH,
100709387.0,04.03.2024,2024.0,VWALSH,
100709388.0,04.03.2024,2024.0,VWALSH,
100709389.0,04.03.2024,2024.0,VWALSH,
100709390.0,04.03.2024,2024.0,VWALSH,
100709392.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709397.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709406.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709408.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709423.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709424.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709425.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709426.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709427.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709428.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709429.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709430.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709431.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709432.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709433.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709434.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709437.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709438.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709439.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709440.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709441.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709442.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709443.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709444.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709445.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709446.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709447.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709448.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709449.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709451.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709452.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709453.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709454.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709455.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709456.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709457.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709458.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709459.0,04.03.2024,2024.0,FI_BATCH_EU,Autom.clearing SAPF124
100709460.0,04.03.2024,2024.0,FI_BATCH_US,
100709461.0,04.03.2024,2024.0,FI_BATCH_US,
100709462.0,04.03.2024,2024.0,FI_BATCH_US,
100709463.0,04.03.2024,2024.0,FI_BATCH_US,
100709464.0,04.03.2024,2024.0,FI_BATCH_US,
100709465.0,04.03.2024,2024.0,FI_BATCH_US,
100709466.0,04.03.2024,2024.0,FI_BATCH_US,
100709467.0,04.03.2024,2024.0,FI_BATCH_US,
100709468.0,04.03.2024,2024.0,FI_BATCH_US,
100709469.0,04.03.2024,2024.0,FI_BATCH_US,
100709470.0,04.03.2024,2024.0,FI_BATCH_US,
100709471.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709472.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709473.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709474.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709475.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709476.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709477.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709478.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709479.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709480.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709481.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709482.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709483.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709484.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709485.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709486.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709487.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709488.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709489.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709490.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709491.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709492.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709493.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709494.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709495.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709496.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709497.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709498.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709499.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709500.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709501.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709502.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709503.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709504.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709505.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709506.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709507.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709508.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709509.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709510.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709511.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709512.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709513.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709514.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709515.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709516.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709517.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709518.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709519.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709520.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709521.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709522.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709523.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709524.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709525.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709526.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709527.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709528.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709529.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709530.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709531.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709532.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709533.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709534.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709535.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709536.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709537.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709538.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709539.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709540.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709541.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709542.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709543.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709544.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709545.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709546.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709547.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709548.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709549.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709550.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709551.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709552.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709553.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709554.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709555.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709556.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709557.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709558.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709559.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709560.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709561.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709562.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709563.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709564.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709565.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709566.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709567.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709568.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709569.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709570.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709571.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709572.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709573.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709574.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709575.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709576.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709577.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709578.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709579.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709580.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709581.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709582.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709583.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709584.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709585.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709586.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709587.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709588.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709589.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709590.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709591.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709592.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709593.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709594.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709595.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709596.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709597.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709598.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709599.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709600.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709601.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709602.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709603.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709604.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709605.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709606.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709607.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709608.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709609.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709610.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709611.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709612.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
100709613.0,04.03.2024,2024.0,FI_BATCH_US,Export VAT
100709614.0,04.03.2024,2024.0,FI_BATCH_US,Import VAT
